from,to,position,confidence_before,confidence_after
2,4,2,1.0,1.0
4,2,3,1.0,1.0
2,3,4,1.0,1.0
3,2,5,1.0,1.0
2,3,6,1.0,1.0
3,2,7,1.0,1.0
2,4,9,1.0,1.0
4,2,12,1.0,1.0
2,4,17,1.0,1.0
4,2,18,1.0,1.0
2,5,19,1.0,1.0
5,4,20,1.0,0.9999999704442977
4,5,22,0.9954188149752866,0.9999999999970086
5,2,23,0.9999999999970086,1.0
2,1,24,1.0,1.0
1,7,31,1.0,1.0
7,1,32,1.0,1.0
1,5,33,1.0,0.9999999979206997
5,6,34,0.9999999979206997,1.0
6,5,35,1.0,0.9999999999999947
5,2,39,1.0,1.0
2,1,40,1.0,1.0
1,4,41,1.0,1.0
4,1,42,1.0,1.0
1,5,44,1.0,0.9999999999999538
5,4,51,1.0,1.0
4,5,52,1.0,0.9999999999949836
5,8,57,1.0,0.9999999999998073
8,4,58,0.9999999999998073,0.9999997673063907
4,1,59,0.9999997673063907,1.0
1,5,60,1.0,0.999999999996156
5,3,63,0.9999999634930183,1.0
3,6,65,1.0,1.0
6,8,66,1.0,1.0
8,1,67,1.0,1.0
1,2,68,1.0,1.0
2,1,69,1.0,0.9999999999999893
1,3,70,0.9999999999999893,1.0
3,1,72,1.0,1.0
1,5,73,1.0,0.9999999999999991
5,6,74,0.9999999999999991,0.9999999999999822
6,5,75,0.9999999999999822,0.9999999998134452
5,6,76,0.9999999998134452,1.0
6,7,77,1.0,0.9999999977517282
7,1,79,0.9999999999979945,1.0
1,0,80,1.0,0.9999999999999432
0,6,81,0.9999999999999432,1.0
6,7,82,1.0,1.0
7,0,83,1.0,0.9999999999994067
0,5,84,0.9999999999994067,0.9999998866896018
5,6,85,0.9999998866896018,0.9999999999999809
6,5,86,0.9999999999999809,0.9999892868743431
5,4,87,0.9999892868743431,1.0
4,5,88,1.0,0.9999999998911422
5,1,89,0.9999999998911422,0.999999999998689
1,5,90,0.999999999998689,0.9999999993508055
5,4,92,0.9979309953916251,1.0
4,1,93,1.0,1.0
1,5,94,1.0,0.9999644017610058
5,3,95,0.9999644017610058,1.0
3,1,98,0.9999999999999805,0.999999973598705
1,6,99,0.999999973598705,0.9999999898116015
6,3,100,0.9999999898116015,1.0
3,1,101,1.0,0.9999999999994813
1,3,103,1.0,1.0
3,5,104,1.0,0.9982675507264192
5,1,105,0.9982675507264192,1.0
1,3,111,1.0,0.9999999997478657
3,8,112,0.9999999997478657,1.0
8,3,113,1.0,1.0
3,1,114,1.0,0.9999999995286366
1,3,116,1.0,1.0
3,1,118,0.9999999996670708,1.0
1,3,122,0.9999999999998224,0.9999999999988334
3,1,123,0.9999999999988334,0.9974234502143257
1,4,125,0.9999999999997051,1.0
4,1,126,1.0,1.0
1,8,129,1.0,1.0
8,1,130,1.0,0.9999999999786802
1,5,131,0.9999999999786802,0.9999971897038673
5,1,132,0.9999971897038673,0.9999999999999964
1,2,133,0.9999999999999964,0.9999999999999858
2,3,134,0.9999999999999858,1.0
3,1,135,1.0,1.0
1,2,137,0.9999999999974918,1.0
2,1,138,1.0,1.0
1,5,139,1.0,1.0
5,1,141,1.0,1.0
1,5,142,1.0,1.0
5,3,148,0.9999999940215396,0.9999263157030976
3,1,150,1.0,1.0
1,6,151,1.0,0.9999999998282039
6,1,152,0.9999999998282039,1.0
1,4,156,0.999999999999126,1.0
4,1,157,1.0,1.0
1,3,159,0.9999999999999964,0.9999999685857235
3,1,160,0.9999999685857235,0.9999999994296296
1,4,162,0.9999999999998543,1.0
4,1,164,1.0,0.9999999979293541
1,0,165,0.9999999979293541,1.0
0,1,166,1.0,0.9999999999999893
1,3,171,0.9999999999997442,1.0
3,1,173,1.0,1.0
1,4,175,0.9999999999998757,1.0
4,1,177,1.0,1.0
1,4,178,1.0,1.0
4,1,179,1.0,1.0
1,3,184,0.9999999999997335,1.0
3,1,185,1.0,1.0
1,5,186,1.0,0.9995387745284665
5,1,187,0.9995387745284665,0.9999999999894129
1,4,189,1.0,1.0
4,1,190,1.0,0.9999999999975984
1,7,192,1.0,1.0
7,4,193,1.0,0.9980601615249007
4,2,194,0.9980601615249007,1.0
2,1,195,1.0,0.999999999819277
1,5,198,0.9999999999975415,0.9999995174902675
5,8,200,0.9999815158644585,1.0
8,7,201,1.0,1.0
7,6,202,1.0,1.0
6,5,203,1.0,0.9897886854900386
5,6,204,0.9897886854900386,1.0
6,0,205,1.0,0.99999988296517
0,5,207,0.9999999999967031,0.9999999782929658
5,7,208,0.9999999782929658,1.0
7,5,209,1.0,0.999999999999253
5,3,210,0.999999999999253,0.9999999919060962
3,1,211,0.9999999919060962,0.9999999994938626
1,4,214,0.9999999999995453,1.0
4,5,218,1.0,0.9999999999999147
5,4,219,0.9999999999999147,1.0
4,1,220,1.0,0.9999999993969197
1,3,223,0.9999999999492104,0.9999999994057998
3,0,224,0.9999999994057998,1.0
0,5,225,1.0,0.99999991753881
5,6,227,0.999992781054247,1.0
6,7,228,1.0,1.0
7,5,229,1.0,0.9999999999904379
5,6,230,0.9999999999904379,1.0
6,4,231,1.0,0.9836731485921159
4,5,232,0.9836731485921159,0.9999999900592922
5,0,233,0.9999999900592922,0.9999996175886213
0,1,234,0.9999996175886213,1.0
1,6,235,1.0,0.999999999994083
6,1,236,0.999999999994083,1.0
1,4,240,1.0,0.9999839510522314
4,1,241,0.9999839510522314,0.9999999999999893
1,3,246,0.9999999902558834,0.9999999999957936
3,8,247,0.9999999999957936,0.9999536247448393
8,1,248,0.9999536247448393,0.9999999999952358
1,3,252,1.0,1.0
3,4,253,1.0,1.0
4,1,254,1.0,1.0
1,8,256,0.9999997960180943,0.9999999973264542
8,4,257,0.9999999973264542,1.0
4,1,258,1.0,1.0
1,5,261,0.9999999999999964,0.9999999994095781
5,1,262,0.9999999994095781,1.0
1,3,266,1.0,1.0
3,1,267,1.0,0.9999999999951861
1,8,269,0.9999999999999147,0.999999702008858
8,3,270,0.999999702008858,1.0
3,5,271,1.0,0.9999999981505621
5,3,273,0.9999999994362048,0.999999691885566
3,1,274,0.999999691885566,0.9999999999999893
1,0,275,0.9999999999999893,1.0
0,1,276,1.0,0.9999760916227178
1,3,277,0.9999760916227178,1.0
3,1,278,1.0,0.9999999999962093
1,4,281,1.0,1.0
4,2,282,1.0,1.0
2,4,283,1.0,1.0
4,1,284,1.0,0.9999999996094644
1,3,285,0.9999999996094644,1.0
3,1,286,1.0,0.9999999999968985
1,3,298,1.0,1.0
3,1,299,1.0,0.9999999999989733
1,5,304,1.0,0.9999643502184616
5,4,305,0.9999643502184616,1.0
4,1,306,1.0,0.9999999999668496
1,3,308,1.0,1.0
3,1,309,1.0,1.0
1,7,317,0.9999999999956302,1.0
7,8,318,1.0,1.0
8,1,319,1.0,1.0
1,5,321,1.0,1.0
5,6,323,1.0,0.9999998271412863
6,1,325,0.9999999999954436,1.0
1,5,326,1.0,0.9999999999973124
5,2,328,1.0,1.0
2,4,329,1.0,1.0
4,1,330,1.0,0.9999999974697005
1,4,331,0.9999999974697005,0.9999999999999547
4,1,332,0.9999999999999547,0.9999999999750457
1,4,334,1.0,1.0
4,1,336,1.0,0.9999999998092477
1,3,339,0.9999999977589695,1.0
3,1,340,1.0,0.9999999963930364
1,5,341,0.9999999963930364,0.9999999999934897
5,1,342,0.9999999999934897,1.0
1,8,344,1.0,0.9485854924661019
8,5,345,0.9485854924661019,0.9999999999506528
5,8,349,0.9999591481747945,1.0
8,1,350,1.0,1.0
1,3,353,0.9999999999999325,1.0
3,1,355,1.0,0.999999999607212
1,4,358,1.0,1.0
4,6,359,1.0,1.0
6,3,360,1.0,0.9999999999501661
3,1,361,0.9999999999501661,0.9999999999996518
1,3,372,0.9999999999852314,1.0
3,1,373,1.0,0.9999999773477948
1,4,374,0.9999999773477948,1.0
4,1,375,1.0,0.9999999999987423
1,3,376,0.9999999999987423,1.0
3,1,377,1.0,0.9999999993121875
1,2,380,0.9999999999999787,1.0
2,1,381,1.0,1.0
1,3,383,1.0,1.0
3,1,384,1.0,0.9999999966017512
1,3,385,0.9999999966017512,1.0
3,1,386,1.0,1.0
1,6,388,0.9999999997462083,0.9999999858783563
6,1,389,0.9999999858783563,0.9999999999999964
1,3,390,0.9999999999999964,1.0
3,1,391,1.0,1.0
1,2,392,1.0,1.0
2,1,393,1.0,1.0
1,5,395,0.9999999857201304,0.9999998737027083
5,8,396,0.9999998737027083,0.999999999975776
8,1,397,0.999999999975776,1.0
1,4,399,1.0,1.0
4,2,400,1.0,1.0
2,1,401,1.0,0.9999999999920668
1,5,403,0.99999945459767,0.9999999999515436
5,1,406,0.9999999999994014,0.9999990922355407
1,5,416,0.9999999999997691,0.9999618755168457
5,0,417,0.9999618755168457,1.0
0,1,418,1.0,0.9999999999965681
1,2,419,0.9999999999965681,1.0
2,5,420,1.0,0.9999937931732529
5,7,421,0.9999937931732529,1.0
7,3,422,1.0,0.9999999999947615
3,5,423,0.9999999999947615,0.9999962225442943
5,7,428,0.999999999997847,1.0
7,5,429,1.0,1.0
5,1,430,1.0,1.0
1,5,431,1.0,1.0
5,7,432,1.0,1.0
7,0,433,1.0,0.9999999999999218
0,8,434,0.9999999999999218,0.999999997905135
8,4,435,0.999999997905135,0.9746732092371932
4,5,436,0.9746732092371932,1.0
5,8,441,0.9999994111655355,1.0
8,7,442,1.0,0.9999999914715048
7,5,443,0.9999999914715048,1.0
5,8,444,1.0,0.9999999999999996
8,1,445,0.9999999999999996,1.0
1,5,446,1.0,1.0
5,1,447,1.0,1.0
1,5,448,1.0,1.0
5,4,449,1.0,0.983846929187951
4,5,450,0.983846929187951,1.0
5,7,458,1.0,0.9999999999999951
7,5,459,0.9999999999999951,1.0
5,1,460,1.0,1.0
1,7,461,1.0,1.0
7,5,463,1.0,0.9999994193601667
5,2,470,1.0,1.0
2,1,471,1.0,0.9999999999999858
1,3,477,0.9999999817703158,0.9999999999989182
3,1,480,1.0,0.9999999999977369
1,6,483,0.9999999996209716,1.0
6,1,484,1.0,1.0
1,4,485,1.0,1.0
4,1,486,1.0,1.0
1,2,487,1.0,1.0
2,4,488,1.0,1.0
4,8,489,1.0,1.0
8,7,490,1.0,1.0
7,8,491,1.0,1.0
8,3,492,1.0,1.0
3,5,494,1.0,0.999766982167079
5,6,499,1.0,1.0
6,4,500,1.0,0.9999999999833893
4,5,501,0.9999999999833893,0.9999999997581064
5,7,503,0.9999999999150768,1.0
7,5,504,1.0,1.0
5,6,505,1.0,1.0
6,5,506,1.0,0.9999999997253468
5,1,508,0.9999999999608016,1.0
1,5,509,1.0,0.999999999930786
5,8,511,1.0,1.0
8,5,512,1.0,0.9999999999999822
5,7,513,0.9999999999999822,0.9999990495356896
7,4,514,0.9999990495356896,1.0
4,5,515,1.0,0.9999999999996572
5,1,516,0.9999999999996572,1.0
1,5,517,1.0,1.0
5,1,523,0.999999999999968,1.0
1,5,524,1.0,0.9999959742224698
5,1,528,1.0,1.0
1,3,530,0.9999999999756959,1.0
3,1,531,1.0,0.9999999999999147
1,5,532,0.9999999999999147,0.9999999999999982
5,1,533,0.9999999999999982,1.0
1,3,534,1.0,0.9999754038184957
3,1,535,0.9999754038184957,0.9999985230495234
1,8,536,0.9999985230495234,1.0
8,5,537,1.0,0.9999971917590282
5,1,539,0.9997739273473695,1.0
1,5,541,0.9999999995880557,0.9999999993321209
5,7,542,0.9999999993321209,1.0
7,5,543,1.0,0.9999999999999938
5,8,545,0.9999999992040731,1.0
8,5,546,1.0,0.9999999999965468
5,1,547,0.9999999999965468,0.9999999999999858
1,5,548,0.9999999999999858,0.9999999999999889
5,4,550,1.0,0.9999711997040039
4,1,552,1.0,1.0
1,5,553,1.0,1.0
5,3,557,1.0,1.0
3,1,558,1.0,0.9999999999929159
1,3,562,0.9999999981411776,1.0
3,8,563,1.0,1.0
8,1,564,1.0,1.0
1,5,566,1.0,1.0
5,7,570,0.9999862164874204,0.9999999463404269
7,5,571,0.9999999463404269,0.9996117245409669
5,7,577,1.0,0.9999999726072794
7,1,578,0.9999999726072794,1.0
1,4,579,1.0,0.9999923861808924
4,5,580,0.9999923861808924,0.9999999798742156
5,4,581,0.9999999798742156,0.9021541526810716
4,0,582,0.9021541526810716,1.0
0,5,583,1.0,0.9937677774390878
5,0,584,0.9937677774390878,0.9999402315093835
0,4,585,0.9999402315093835,0.9926333071488437
4,5,586,0.9926333071488437,0.9997064803250356
5,8,588,1.0,0.998944844710341
8,5,589,0.998944844710341,0.9999999999406146
5,6,591,0.9999999991478301,1.0
6,5,592,1.0,0.9999987108329617
5,1,595,0.9975020565499774,1.0
1,6,596,1.0,0.9999999982945353
6,4,597,0.9999999982945353,0.9999999989401207
4,5,598,0.9999999989401207,0.9999999999993268
5,2,600,1.0,1.0
2,1,601,1.0,1.0
1,2,602,1.0,1.0
2,8,603,1.0,1.0
8,5,604,1.0,0.9999988170830034
5,7,606,0.9999995872278581,1.0
7,5,607,1.0,1.0
5,7,608,1.0,0.9999973261909681
7,5,609,0.9999973261909681,0.9999999999991438
5,4,610,0.9999999999991438,0.9649666875907111
4,1,611,0.9649666875907111,1.0
1,5,612,1.0,1.0
5,1,616,0.999999999980691,1.0
1,7,617,1.0,1.0
7,5,618,1.0,0.9999894728205388
5,8,619,0.9999894728205388,0.9972776015937194
8,5,620,0.9972776015937194,0.9999999999995275
5,4,626,1.0,1.0
4,5,627,1.0,0.9999999999528182
5,1,631,1.0,1.0
1,0,632,1.0,1.0
0,1,633,1.0,0.9999999996787317
1,4,634,0.9999999996787317,1.0
4,1,635,1.0,1.0
1,5,636,1.0,0.9999997675112858
5,4,637,0.9999997675112858,1.0
4,5,638,1.0,0.999999999824615
5,7,639,0.999999999824615,1.0
7,1,640,1.0,1.0
1,4,641,1.0,0.9999948254224063
4,1,642,0.9999948254224063,1.0
1,2,643,1.0,1.0
2,5,644,1.0,1.0
5,7,646,0.9999999999999609,0.9916902513517826
7,5,647,0.9916902513517826,0.9999998084761975
5,0,648,0.9999998084761975,0.9999999995191278
0,5,649,0.9999999995191278,1.0
5,4,652,1.0,1.0
4,5,654,1.0,1.0
5,4,657,0.9999999999993872,0.8997232710060776
4,7,658,0.8997232710060776,1.0
7,5,659,1.0,0.9999999999738076
5,3,660,0.9999999999738076,0.9999993084957082
3,1,661,0.9999993084957082,1.0
1,5,664,1.0,1.0
5,1,666,1.0,0.9999999995507238
1,8,670,1.0,0.9999999999949027
8,1,671,0.9999999999949027,1.0
1,8,673,1.0,1.0
8,1,674,1.0,1.0
1,5,675,1.0,1.0
5,1,677,1.0,1.0
1,3,683,0.9999999999999112,0.9999999999999911
3,1,684,0.9999999999999911,1.0
1,5,687,0.9999999999832916,1.0
5,1,688,1.0,0.9995714998125601
1,8,689,0.9995714998125601,0.9999999999801545
8,5,691,1.0,1.0
5,1,692,1.0,1.0
1,4,693,1.0,1.0
4,5,694,1.0,0.9999999981488035
5,8,699,1.0,1.0
8,0,700,1.0,1.0
0,4,701,1.0,1.0
4,0,703,0.9998245494101755,1.0
0,5,704,1.0,0.9999999998340225
5,4,705,0.9999999998340225,1.0
4,5,706,1.0,0.9999796206270498
5,2,708,1.0,1.0
2,4,710,1.0,0.9451903392211106
4,5,711,0.9451903392211106,0.9999999999999849
5,1,712,0.9999999999999849,1.0
1,8,713,1.0,1.0
8,2,714,1.0,1.0
2,3,715,1.0,1.0
3,1,716,1.0,0.9999999999999964
